Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter
99.0,137,92.0,6,4,107.60,1,1,2,v West Indies,Colombo (RPS),2015-11-04,ODI # 3702,Kusal Perera
50.0,88,47.0,2,2,106.38,1,1,2,v West Indies,Pallekele,2015-11-07,ODI # 3704,Kusal Perera
32.0,-,38.0,4,0,84.21,1,1,1,v Ireland,Dublin (Malahide),2016-06-16,ODI # 3748,Kusal Perera
135.0,-,128.0,16,2,105.46,1,1,1,v Ireland,Dublin (Malahide),2016-06-18,ODI # 3749,Kusal Perera
24.0,33,23.0,4,0,104.34,1,1,1,v England,Nottingham,2016-06-21,ODI # 3751,Kusal Perera
37.0,99,45.0,3,0,82.22,1,1,1,v England,Birmingham,2016-06-24,ODI # 3753,Kusal Perera
9.0,37,25.0,0,0,36.00,1,1,1,v England,Bristol,2016-06-26,ODI # 3755,Kusal Perera
1.0,7,1.0,0,0,100.00,1,1,1,v England,The Oval,2016-06-29,ODI # 3757,Kusal Perera
6.0,17,15.0,0,0,40.00,1,1,2,v England,Cardiff,2016-07-02,ODI # 3758,Kusal Perera
1.0,5,2.0,0,0,50.00,1,1,1,v Australia,Colombo (RPS),2016-08-21,ODI # 3768,Kusal Perera
54.0,65,53.0,5,1,101.88,7,1,1,v Australia,Colombo (RPS),2016-08-24,ODI # 3769,Kusal Perera
11.0,32,20.0,1,0,55.00,7,1,1,v Australia,Dambulla,2016-08-28,ODI # 3772,Kusal Perera
6.0,20,14.0,0,0,42.85,7,1,1,v Australia,Dambulla,2016-08-31,ODI # 3774,Kusal Perera
14.0,31,27.0,2,0,51.85,6,1,1,v Australia,Pallekele,2016-09-04,ODI # 3776,Kusal Perera
21.0,44,27.0,4,0,77.77,2,1,2,v Zimbabwe,Harare,2016-11-14,ODI # 3804,Kusal Perera
4.0,23,11.0,1,0,36.36,2,1,2,v West Indies,Harare,2016-11-16,ODI # 3805,Kusal Perera
7.0,15,7.0,1,0,100.00,2,1,1,v West Indies,Bulawayo,2016-11-23,ODI # 3808,Kusal Perera
14.0,32,13.0,2,0,107.69,2,1,2,v Zimbabwe,Bulawayo,2016-11-27,ODI # 3810,Kusal Perera
44.0,99,66.0,5,0,66.66,6,0,2,v South Africa,The Oval,2017-06-03,ODI # 3877,Kusal Perera
47.0,65,44.0,5,0,106.81,4,1,2,v India,The Oval,2017-06-08,ODI # 3882,Kusal Perera
80.0,-,83.0,8,2,96.38,1,1,2,v Zimbabwe,Mirpur,2018-01-17,ODI # 3955,Kusal Perera
1.0,-,3.0,0,0,33.33,1,1,2,v Bangladesh,Mirpur,2018-01-19,ODI # 3959,Kusal Perera
49.0,-,57.0,4,1,85.96,1,1,2,v Zimbabwe,Mirpur,2018-01-21,ODI # 3962,Kusal Perera
81.0,-,72.0,11,1,112.50,4,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Kusal Perera
12.0,-,24.0,1,0,50.00,4,1,1,v South Africa,Dambulla,2018-08-01,ODI # 4027,Kusal Perera
27.0,-,17.0,4,0,158.82,3,1,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Kusal Perera
51.0,-,32.0,6,2,159.37,4,1,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Kusal Perera
8.0,-,7.0,1,0,114.28,3,1,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Kusal Perera
11.0,-,24.0,2,0,45.83,3,1,2,v Bangladesh,Dubai (DSC),2018-09-15,ODI # 4036,Kusal Perera
17.0,-,17.0,2,0,100.00,4,1,2,v Afghanistan,Abu Dhabi,2018-09-17,ODI # 4038,Kusal Perera
30.0,50,37.0,4,0,81.08,4,1,2,v England,Dambulla,2018-10-13,ODI # 4053,Kusal Perera
102.0,-,86.0,13,1,118.60,3,1,2,v New Zealand,Mount Maunganui,2019-01-03,ODI # 4074,Kusal Perera
4.0,-,23.0,0,0,17.39,3,1,2,v New Zealand,Mount Maunganui,2019-01-05,ODI # 4075,Kusal Perera
43.0,-,49.0,5,1,87.75,3,1,2,v New Zealand,Nelson,2019-01-08,ODI # 4076,Kusal Perera
33.0,66,36.0,4,0,91.66,3,1,1,v South Africa,Johannesburg,2019-03-03,ODI # 4104,Kusal Perera
8.0,35,23.0,0,0,34.78,3,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Kusal Perera
29.0,34,24.0,4,0,120.83,3,1,1,v New Zealand,Cardiff,2019-06-01,ODI # 4145,Kusal Perera
78.0,150,81.0,8,0,96.29,2,1,1,v Afghanistan,Cardiff,2019-06-04,ODI # 4149,Kusal Perera
52.0,64,36.0,5,1,144.44,2,1,2,v Australia,The Oval,2019-06-15,ODI # 4159,Kusal Perera
2.0,12,6.0,0,0,33.33,2,1,1,v England,Leeds,2019-06-21,ODI # 4168,Kusal Perera
30.0,58,34.0,4,0,88.23,2,1,1,v South Africa,Chester-le-Street,2019-06-28,ODI # 4176,Kusal Perera
64.0,87,51.0,8,0,125.49,2,1,1,v West Indies,Chester-le-Street,2019-07-01,ODI # 4180,Kusal Perera
18.0,36,14.0,3,0,128.57,2,1,1,v India,Leeds,2019-07-06,ODI # 4187,Kusal Perera
111.0,-,99.0,17,1,112.12,3,1,1,v Bangladesh,Colombo (RPS),2019-07-26,ODI # 4193,Kusal Perera
30.0,-,34.0,3,0,88.23,3,1,2,v Bangladesh,Colombo (RPS),2019-07-28,ODI # 4194,Kusal Perera
42.0,-,51.0,5,0,82.35,3,1,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Kusal Perera
42.0,-,50.0,4,0,84.00,3,1,2,v West Indies,Colombo (SSC),2020-02-22,ODI # 4246,Kusal Perera
0.0,-,1.0,0,0,0.00,3,1,1,v West Indies,Hambantota,2020-02-26,ODI # 4247,Kusal Perera
44.0,-,55.0,4,0,80.00,3,1,1,v West Indies,Pallekele,2020-03-01,ODI # 4250,Kusal Perera
30.0,92,50.0,1,0,60.00,2,1,2,v Bangladesh,Mirpur,2021-05-23,ODI # 4290,Kusal Perera
14.0,27,15.0,2,0,93.33,2,1,2,v Bangladesh,Mirpur,2021-05-25,ODI # 4291,Kusal Perera
120.0,163,122.0,11,1,98.36,2,1,1,v Bangladesh,Mirpur,2021-05-28,ODI # 4292,Kusal Perera
73.0,150,81.0,7,0,90.12,2,1,1,v England,Chester-le-Street,2021-06-29,ODI # 4296,Kusal Perera
0.0,8,2.0,0,0,0.00,2,1,1,v England,The Oval,2021-07-01,ODI # 4297,Kusal Perera
9.0,12,7.0,1,0,128.57,2,1,1,v England,Bristol,2021-07-04,ODI # 4298,Kusal Perera
2.0,16,10.0,0,0,20.00,11,0,1,v South Africa,Gqeberha,2017-01-28,ODI # 3828,Lakshan Sandakan
0.0,7,4.0,0,0,0.00,11,1,2,v South Africa,Durban,2017-02-01,ODI # 3830,Lakshan Sandakan
0.0,6,5.0,0,0,0.00,11,0,1,v South Africa,Johannesburg,2017-02-04,ODI # 3831,Lakshan Sandakan
1.0,5,2.0,0,0,50.00,11,1,2,v South Africa,Cape Town,2017-02-07,ODI # 3833,Lakshan Sandakan
3.0,-,7.0,0,0,42.85,10,1,2,v Bangladesh,Dambulla,2017-03-25,ODI # 3855,Lakshan Sandakan
5.0,-,8.0,0,0,62.50,9,1,1,v India,Dambulla,2017-08-20,ODI # 3905,Lakshan Sandakan
5.0,-,13.0,0,0,38.46,10,0,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Lakshan Sandakan
6.0,-,7.0,1,0,85.71,10,1,2,v New Zealand,Mount Maunganui,2019-01-03,ODI # 4074,Lakshan Sandakan
6.0,-,20.0,0,0,30.00,10,1,2,v New Zealand,Mount Maunganui,2019-01-05,ODI # 4075,Lakshan Sandakan
0.0,-,1.0,0,0,0.00,10,0,2,v New Zealand,Nelson,2019-01-08,ODI # 4076,Lakshan Sandakan
3.0,15,10.0,0,0,30.00,10,1,1,v South Africa,Johannesburg,2019-03-03,ODI # 4104,Lakshan Sandakan
0.0,-,1.0,0,0,0.00,9,1,1,v Pakistan,Karachi,2019-10-02,ODI # 4212,Lakshan Sandakan
3.0,-,9.0,0,0,33.33,10,1,2,v West Indies,Colombo (SSC),2020-02-22,ODI # 4246,Lakshan Sandakan
0.0,-,1.0,0,0,0.00,10,1,1,v West Indies,Pallekele,2020-03-01,ODI # 4250,Lakshan Sandakan
16.0,26,20.0,2,0,80.00,10,0,1,v West Indies,North Sound,2021-03-10,ODI # 4276,Lakshan Sandakan
2.0,5,2.0,0,0,100.00,9,0,1,v West Indies,North Sound,2021-03-12,ODI # 4277,Lakshan Sandakan
8.0,30,12.0,1,0,66.66,10,0,2,v Bangladesh,Mirpur,2021-05-23,ODI # 4290,Lakshan Sandakan
4.0,7,7.0,0,0,57.14,10,1,2,v Bangladesh,Mirpur,2021-05-25,ODI # 4291,Lakshan Sandakan
0.0,5,1.0,0,0,0.00,10,1,1,v India,Colombo (RPS),2021-07-20,ODI # 4309,Lakshan Sandakan
7.0,24,20.0,0,0,35.00,9,1,1,v Zimbabwe,Hambantota,2017-07-10,ODI # 3904,Akila Dananjaya
9.0,-,11.0,1,0,81.81,8,1,1,v India,Pallekele,2017-08-24,ODI # 3906,Akila Dananjaya
2.0,-,6.0,0,0,33.33,8,1,1,v India,Pallekele,2017-08-27,ODI # 3907,Akila Dananjaya
11.0,-,19.0,1,0,57.89,8,0,2,v India,Colombo (RPS),2017-08-31,ODI # 3908,Akila Dananjaya
4.0,-,9.0,0,0,44.44,8,1,1,v India,Colombo (RPS),2017-09-03,ODI # 3909,Akila Dananjaya
50.0,-,72.0,5,0,69.44,8,0,2,v Pakistan,Dubai (DSC),2017-10-13,ODI # 3922,Akila Dananjaya
1.0,-,2.0,0,0,50.00,8,1,2,v Pakistan,Abu Dhabi,2017-10-16,ODI # 3924,Akila Dananjaya
1.0,-,2.0,0,0,50.00,9,1,1,v Pakistan,Abu Dhabi,2017-10-18,ODI # 3926,Akila Dananjaya
18.0,-,37.0,1,0,48.64,9,1,1,v Pakistan,Sharjah,2017-10-20,ODI # 3927,Akila Dananjaya
11.0,29,17.0,2,0,64.70,9,1,2,v India,Mohali,2017-12-13,ODI # 3941,Akila Dananjaya
1.0,6,4.0,0,0,25.00,9,1,1,v India,Visakhapatnam,2017-12-17,ODI # 3942,Akila Dananjaya
8.0,-,19.0,0,0,42.10,9,1,2,v Zimbabwe,Mirpur,2018-01-17,ODI # 3955,Akila Dananjaya
14.0,-,17.0,3,0,82.35,9,1,2,v Bangladesh,Mirpur,2018-01-19,ODI # 3959,Akila Dananjaya
17.0,-,16.0,1,1,106.25,8,1,1,v Bangladesh,Mirpur,2018-01-27,ODI # 3967,Akila Dananjaya
11.0,-,30.0,0,0,36.66,8,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Akila Dananjaya
9.0,-,12.0,1,0,75.00,8,1,1,v South Africa,Dambulla,2018-08-01,ODI # 4027,Akila Dananjaya
37.0,-,42.0,4,0,88.09,8,1,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Akila Dananjaya
1.0,-,2.0,0,0,50.00,9,0,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Akila Dananjaya
5.0,-,2.0,1,0,250.00,9,1,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Akila Dananjaya
2.0,-,10.0,0,0,20.00,9,1,2,v Afghanistan,Abu Dhabi,2018-09-17,ODI # 4038,Akila Dananjaya
7.0,-,4.0,1,0,175.00,8,1,1,v England,Pallekele,2018-10-17,ODI # 4054,Akila Dananjaya
32.0,-,26.0,2,1,123.07,8,0,1,v England,Pallekele,2018-10-20,ODI # 4055,Akila Dananjaya
18.0,-,11.0,1,1,163.63,8,0,1,v England,Colombo (RPS),2018-10-23,ODI # 4058,Akila Dananjaya
0.0,3,0.0,0,0,-,8,1,1,v South Africa,Johannesburg,2019-03-03,ODI # 4104,Akila Dananjaya
4.0,23,16.0,0,0,25.00,8,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Akila Dananjaya
3.0,6,4.0,0,0,75.00,10,1,1,v South Africa,Cape Town,2019-03-16,ODI # 4115,Akila Dananjaya
0.0,-,1.0,0,0,0.00,9,1,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Akila Dananjaya
5.0,5,2.0,1,0,250.00,9,0,2,v India,Colombo (RPS),2021-07-23,ODI # 4312,Akila Dananjaya
0.0,2,0.0,0,0,-,10,1,1,v South Africa,Colombo (RPS),2021-09-02,ODI # 4314,Akila Dananjaya
3.0,8,4.0,0,0,75.00,10,1,2,v South Africa,Colombo (RPS),2021-09-04,ODI # 4315,Akila Dananjaya
15.0,74,52.0,2,0,28.84,10,1,1,v Australia,Colombo (RPS),2022-06-24,ODI # 4418,Pramod Madushan
0.0,4,2.0,0,0,0.0,2,1,1,v Australia,Dambulla,2016-08-31,ODI # 3774,Avishka Fernando
10.0,23,9.0,1,1,111.11,2,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Avishka Fernando
23.0,32,26.0,4,0,88.46,1,1,2,v South Africa,Durban,2019-03-10,ODI # 4112,Avishka Fernando
29.0,50,27.0,5,0,107.4,1,1,1,v South Africa,Gqeberha,2019-03-13,ODI # 4114,Avishka Fernando
9.0,16,15.0,2,0,60.0,1,1,1,v South Africa,Cape Town,2019-03-16,ODI # 4115,Avishka Fernando
74.0,-,78.0,5,3,94.87,1,1,1,v Scotland,Edinburgh,2019-05-21,ODI # 4142,Avishka Fernando
49.0,50,39.0,6,2,125.64,3,1,1,v England,Leeds,2019-06-21,ODI # 4168,Avishka Fernando
30.0,46,29.0,4,0,103.44,3,1,1,v South Africa,Chester-le-Street,2019-06-28,ODI # 4176,Avishka Fernando
104.0,151,103.0,9,2,100.97,3,1,1,v West Indies,Chester-le-Street,2019-07-01,ODI # 4180,Avishka Fernando
20.0,42,21.0,4,0,95.23,3,1,1,v India,Leeds,2019-07-06,ODI # 4187,Avishka Fernando
7.0,-,13.0,0,0,53.84,1,1,1,v Bangladesh,Colombo (RPS),2019-07-26,ODI # 4193,Avishka Fernando
82.0,-,75.0,9,2,109.33,1,1,2,v Bangladesh,Colombo (RPS),2019-07-28,ODI # 4194,Avishka Fernando
6.0,-,14.0,0,0,42.85,1,1,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Avishka Fernando
0.0,-,7.0,0,0,0.0,3,1,2,v Pakistan,Karachi,2019-09-30,ODI # 4211,Avishka Fernando
4.0,-,6.0,1,0,66.66,2,1,1,v Pakistan,Karachi,2019-10-02,ODI # 4212,Avishka Fernando
50.0,-,55.0,5,1,90.9,1,1,2,v West Indies,Colombo (SSC),2020-02-22,ODI # 4246,Avishka Fernando
127.0,-,123.0,10,0,103.25,1,1,1,v West Indies,Hambantota,2020-02-26,ODI # 4247,Avishka Fernando
29.0,-,34.0,5,0,85.29,1,1,1,v West Indies,Pallekele,2020-03-01,ODI # 4250,Avishka Fernando
2.0,4,2.0,0,0,100.0,3,1,1,v England,The Oval,2021-07-01,ODI # 4297,Avishka Fernando
14.0,25,14.0,2,0,100.0,1,1,1,v England,Bristol,2021-07-04,ODI # 4298,Avishka Fernando
33.0,49,35.0,2,1,94.28,1,1,1,v India,Colombo (RPS),2021-07-18,ODI # 4307,Avishka Fernando
50.0,112,71.0,4,1,70.42,1,1,1,v India,Colombo (RPS),2021-07-20,ODI # 4309,Avishka Fernando
76.0,172,98.0,4,1,77.55,1,1,2,v India,Colombo (RPS),2021-07-23,ODI # 4312,Avishka Fernando
118.0,189,115.0,10,2,102.6,1,1,1,v South Africa,Colombo (RPS),2021-09-02,ODI # 4314,Avishka Fernando
8.0,21,15.0,1,0,53.33,1,1,2,v South Africa,Colombo (RPS),2021-09-04,ODI # 4315,Avishka Fernando
10.0,17,18.0,2,0,55.55,1,1,1,v South Africa,Colombo (RPS),2021-09-07,ODI # 4318,Avishka Fernando
5.0,17,12.0,1,0,41.66,2,1,2,v India,Guwahati,2023-01-10,ODI # 4501,Avishka Fernando
20.0,27,17.0,4,0,117.64,1,1,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Avishka Fernando
1.0,8,4.0,0,0,25.0,1,1,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Avishka Fernando
51.0,-,59.0,8,0,86.44,3,1,1,v Ireland,Dublin (Malahide),2016-06-16,ODI # 3748,Kusal Mendis
8.0,-,7.0,1,0,114.28,8,1,1,v Ireland,Dublin (Malahide),2016-06-18,ODI # 3749,Kusal Mendis
17.0,25,14.0,2,1,121.42,3,1,1,v England,Nottingham,2016-06-21,ODI # 3751,Kusal Mendis
0.0,12,9.0,0,0,0.00,3,1,1,v England,Birmingham,2016-06-24,ODI # 3753,Kusal Mendis
53.0,83,66.0,5,1,80.30,3,1,1,v England,Bristol,2016-06-26,ODI # 3755,Kusal Mendis
77.0,76,64.0,13,0,120.31,3,1,1,v England,The Oval,2016-06-29,ODI # 3757,Kusal Mendis
22.0,40,34.0,2,0,64.70,3,1,2,v England,Cardiff,2016-07-02,ODI # 3758,Kusal Mendis
67.0,124,95.0,6,0,70.52,3,1,1,v Australia,Colombo (RPS),2016-08-21,ODI # 3768,Kusal Mendis
69.0,104,69.0,9,0,100.00,3,1,1,v Australia,Colombo (RPS),2016-08-24,ODI # 3769,Kusal Mendis
4.0,12,2.0,1,0,200.00,3,1,1,v Australia,Dambulla,2016-08-28,ODI # 3772,Kusal Mendis
1.0,23,8.0,0,0,12.50,3,1,1,v Australia,Dambulla,2016-08-31,ODI # 3774,Kusal Mendis
33.0,44,36.0,5,1,91.66,3,1,1,v Australia,Pallekele,2016-09-04,ODI # 3776,Kusal Mendis
12.0,8,8.0,1,1,150.00,4,0,2,v Zimbabwe,Harare,2016-11-14,ODI # 3804,Kusal Mendis
4.0,6,6.0,1,0,66.66,4,1,2,v West Indies,Harare,2016-11-16,ODI # 3805,Kusal Mendis
94.0,93,73.0,7,5,128.76,4,1,1,v West Indies,Bulawayo,2016-11-23,ODI # 3808,Kusal Mendis
57.0,87,72.0,10,0,79.16,4,1,2,v Zimbabwe,Bulawayo,2016-11-27,ODI # 3810,Kusal Mendis
62.0,120,94.0,10,0,65.95,3,1,1,v South Africa,Gqeberha,2017-01-28,ODI # 3828,Kusal Mendis
20.0,29,22.0,3,0,90.90,3,1,2,v South Africa,Durban,2017-02-01,ODI # 3830,Kusal Mendis
4.0,13,7.0,0,0,57.14,3,1,1,v South Africa,Johannesburg,2017-02-04,ODI # 3831,Kusal Mendis
29.0,45,34.0,3,0,85.29,3,1,2,v South Africa,Cape Town,2017-02-07,ODI # 3833,Kusal Mendis
1.0,11,7.0,0,0,14.28,3,1,2,v South Africa,Centurion,2017-02-10,ODI # 3834,Kusal Mendis
4.0,-,17.0,0,0,23.52,3,1,2,v Bangladesh,Dambulla,2017-03-25,ODI # 3855,Kusal Mendis
102.0,164,107.0,9,1,95.32,3,1,1,v Bangladesh,Dambulla,2017-03-28,ODI # 3856,Kusal Mendis
54.0,-,76.0,4,0,71.05,3,1,1,v Bangladesh,Colombo (SSC),2017-04-01,ODI # 3858,Kusal Mendis
11.0,20,10.0,2,0,110.00,3,1,2,v South Africa,The Oval,2017-06-03,ODI # 3877,Kusal Mendis
89.0,113,93.0,11,1,95.69,3,1,2,v India,The Oval,2017-06-08,ODI # 3882,Kusal Mendis
27.0,47,29.0,4,0,93.10,3,1,1,v Pakistan,Cardiff,2017-06-12,ODI # 3888,Kusal Mendis
86.0,112,80.0,8,1,107.50,3,1,1,v Zimbabwe,Galle,2017-06-30,ODI # 3897,Kusal Mendis
0.0,1,1.0,0,0,0.00,3,1,2,v Zimbabwe,Galle,2017-07-02,ODI # 3899,Kusal Mendis
28.0,54,25.0,2,0,112.00,3,0,2,v Zimbabwe,Hambantota,2017-07-06,ODI # 3901,Kusal Mendis
0.0,3,1.0,0,0,0.00,6,1,1,v Zimbabwe,Hambantota,2017-07-08,ODI # 3903,Kusal Mendis
1.0,14,8.0,0,0,12.50,3,1,1,v Zimbabwe,Hambantota,2017-07-10,ODI # 3904,Kusal Mendis
36.0,-,37.0,5,0,97.29,3,1,1,v India,Dambulla,2017-08-20,ODI # 3905,Kusal Mendis
19.0,-,48.0,2,0,39.58,3,1,1,v India,Pallekele,2017-08-24,ODI # 3906,Kusal Mendis
1.0,-,10.0,0,0,10.00,3,1,1,v India,Pallekele,2017-08-27,ODI # 3907,Kusal Mendis
1.0,-,7.0,0,0,14.28,3,1,2,v India,Colombo (RPS),2017-08-31,ODI # 3908,Kusal Mendis
2.0,-,8.0,0,0,25.00,5,1,2,v Pakistan,Dubai (DSC),2017-10-13,ODI # 3922,Kusal Mendis
10.0,-,24.0,1,0,41.66,3,1,2,v Pakistan,Abu Dhabi,2017-10-16,ODI # 3924,Kusal Mendis
0.0,-,4.0,0,0,0.00,3,1,2,v Zimbabwe,Mirpur,2018-01-17,ODI # 3955,Kusal Mendis
19.0,-,34.0,1,0,55.88,3,1,2,v Bangladesh,Mirpur,2018-01-19,ODI # 3959,Kusal Mendis
36.0,-,44.0,4,0,81.81,3,1,2,v Zimbabwe,Mirpur,2018-01-21,ODI # 3962,Kusal Mendis
28.0,-,9.0,2,3,311.11,3,1,1,v Bangladesh,Mirpur,2018-01-27,ODI # 3967,Kusal Mendis
3.0,-,6.0,0,0,50.00,3,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Kusal Mendis
0.0,-,1.0,0,0,0.00,3,1,1,v South Africa,Dambulla,2018-08-01,ODI # 4027,Kusal Mendis
31.0,-,34.0,4,0,91.17,4,1,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Kusal Mendis
14.0,-,13.0,0,1,107.69,3,1,1,v South Africa,Pallekele,2018-08-08,ODI # 4030,Kusal Mendis
38.0,-,43.0,5,0,88.37,4,1,1,v South Africa,Colombo (RPS),2018-08-12,ODI # 4031,Kusal Mendis
0.0,-,1.0,0,0,0.00,2,1,2,v Bangladesh,Dubai (DSC),2018-09-15,ODI # 4036,Kusal Mendis
0.0,-,2.0,0,0,0.00,1,1,2,v Afghanistan,Abu Dhabi,2018-09-17,ODI # 4038,Kusal Mendis
0.0,-,1.0,0,0,0.00,3,1,1,v England,Pallekele,2018-10-17,ODI # 4054,Kusal Mendis
5.0,-,14.0,0,0,35.71,4,1,1,v England,Pallekele,2018-10-20,ODI # 4055,Kusal Mendis
56.0,-,33.0,1,6,169.69,4,1,1,v England,Colombo (RPS),2018-10-23,ODI # 4058,Kusal Mendis
18.0,-,20.0,2,0,90.00,4,1,2,v New Zealand,Mount Maunganui,2019-01-03,ODI # 4074,Kusal Mendis
20.0,-,30.0,2,0,66.66,4,1,2,v New Zealand,Mount Maunganui,2019-01-05,ODI # 4075,Kusal Mendis
0.0,-,0.0,0,0,-,4,1,2,v New Zealand,Nelson,2019-01-08,ODI # 4076,Kusal Mendis
60.0,95,73.0,5,1,82.19,5,1,1,v South Africa,Johannesburg,2019-03-03,ODI # 4104,Kusal Mendis
24.0,41,31.0,2,0,77.41,5,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Kusal Mendis
